type,key,value,label,url,icon,category,priority,is_active,is_featured,description,start_date,end_date
meta,brandName,OpenFooter Demo,,,,,,,,,,
meta,brandTagline,"Unified footers for every project",,,,,,,,,,
meta,brandMessage,"A lightweight, open-source footer component for sharing your socials, projects, contact links, and brand profile across multiple websites.",,,,,,,,,,
meta,brandImageUrl,https://placehold.co/96x96?text=OF,,,,,,,,,,
meta,brandImageAlt,OpenFooter demo logo,,,,,,,,,,
meta,brandImageShape,rounded,,,,,,,,,,
meta,copyrightName,OpenFooter Demo,,,,,,,,,,
meta,theme,dark,,,,,,,,,,
meta,layout,columns-brand,,,,,,,,,,
social,,,GitHub,https://github.com/prlaclede/OpenFooter,github,Developer,1,true,false,Open-source project repository,,
social,,,YouTube,https://youtube.com/@yourhandle,youtube,Social,2,true,false,Main YouTube channel,,
social,,,Instagram,https://instagram.com/yourhandle,instagram,Social,3,true,false,Photos and reels,,
